16384, 0
16384, -48
16384, -96
16383, -144
16383, -192
16382, -240
16381, -288
16381, -336
16380, -384
16378, -431
16377, -479
16376, -527
16374, -575
16372, -623
16370, -671
16368, -719
16366, -767
16364, -815
16361, -863
16359, -910
16356, -958
16353, -1006
16350, -1054
16347, -1102
16344, -1150
16340, -1197
16337, -1245
16333, -1293
16329, -1341
16325, -1389
16321, -1436
16317, -1484
16312, -1532
16308, -1580
16303, -1627
16298, -1675
16293, -1723
16288, -1770
16283, -1818
16277, -1866
16272, -1913
16266, -1961
16260, -2009
16254, -2056
16248, -2104
16242, -2151
16236, -2199
16229, -2246
16223, -2294
16216, -2341
16209, -2389
16202, -2436
16195, -2483
16187, -2531
16180, -2578
16172, -2625
16165, -2673
16157, -2720
16149, -2767
16140, -2815
16132, -2862
16124, -2909
16115, -2956
16106, -3003
16098, -3050
16089, -3098
16079, -3145
16070, -3192
16061, -3239
16051, -3286
16041, -3333
16032, -3379
16022, -3426
16012, -3473
16001, -3520
15991, -3567
15981, -3614
15970, -3660
15959, -3707
15948, -3754
15937, -3800
15926, -3847
15915, -3894
15903, -3940
15892, -3987
15880, -4033
15868, -4080
15856, -4126
15844, -4172
15832, -4219
15819, -4265
15807, -4311
15794, -4358
15781, -4404
15768, -4450
15755, -4496
15742, -4542
15728, -4588
15715, -4634
15701, -4680
15688, -4726
15674, -4772
15660, -4818
15645, -4864
15631, -4909
15617, -4955
15602, -5001
15587, -5046
15573, -5092
15558, -5138
15543, -5183
15527, -5229
15512, -5274
15496, -5319
15481, -5365
15465, -5410
15449, -5455
15433, -5500
15417, -5545
15401, -5591
15384, -5636
15368, -5681
15351, -5726
15334, -5770
15317, -5815
15300, -5860
15283, -5905
15266, -5950
15248, -5994
15231, -6039
15213, -6083
15195, -6128
15177, -6172
15159, -6217
15141, -6261
15122, -6305
15104, -6349
15085, -6394
15066, -6438
15047, -6482
15028, -6526
15009, -6570
14990, -6614
14970, -6657
14951, -6701
14931, -6745
14911, -6789
14891, -6832
14871, -6876
14851, -6919
14831, -6963
14810, -7006
14790, -7049
14769, -7093
14748, -7136
14727, -7179
14706, -7222
14685, -7265
14664, -7308
14642, -7351
14621, -7394
14599, -7436
14577, -7479
14555, -7522
14533, -7564
14511, -7607
14489, -7649
14466, -7692
14444, -7734
14421, -7776
14398, -7818
14375, -7860
14352, -7902
14329, -7944
14306, -7986
14282, -8028
14259, -8070
14235, -8111
14211, -8153
14187, -8195
14163, -8236
14139, -8278
14115, -8319
14091, -8360
14066, -8401
14041, -8442
14017, -8484
13992, -8525
13967, -8565
13942, -8606
13916, -8647
13891, -8688
13866, -8728
13840, -8769
13814, -8809
13788, -8850
13762, -8890
13736, -8930
13710, -8970
13684, -9010
13657, -9050
13631, -9090
13604, -9130
13577, -9170
13551, -9210
13524, -9249
13496, -9289
13469, -9328
13442, -9368
13414, -9407
13387, -9446
13359, -9485
13331, -9524
13303, -9563
13275, -9602
13247, -9641
13219, -9680
13190, -9718
13162, -9757
13133, -9795
13105, -9834
13076, -9872
13047, -9910
13018, -9948
12989, -9987
12959, -10024
12930, -10062
12900, -10100
12871, -10138
12841, -10175
12811, -10213
12781, -10250
12751, -10288
12721, -10325
12691, -10362
12661, -10399
12630, -10436
12599, -10473
12569, -10510
12538, -10547
12507, -10583
12476, -10620
12445, -10656
12414, -10693
12382, -10729
12351, -10765
12319, -10801
12288, -10837
12256, -10873
12224, -10909
12192, -10945
12160, -10980
12128, -11016
12095, -11051
12063, -11087
12031, -11122
11998, -11157
11965, -11192
11933, -11227
11900, -11262
11867, -11297
11833, -11332
11800, -11366
11767, -11401
11734, -11435
11700, -11469
11666, -11503
11633, -11538
11599, -11572
11565, -11605
11531, -11639
11497, -11673
11463, -11707
11428, -11740
11394, -11773
11359, -11807
11325, -11840
11290, -11873
11255, -11906
11221, -11939
11186, -11972
11150, -12004
11115, -12037
11080, -12069
11045, -12102
11009, -12134
10974, -12166
10938, -12198
10902, -12230
10866, -12262
10830, -12294
10794, -12325
10758, -12357
10722, -12388
10686, -12420
10649, -12451
10613, -12482
10576, -12513
10540, -12544
10503, -12575
10466, -12605
10429, -12636
10392, -12666
10355, -12697
10318, -12727
10281, -12757
10243, -12787
10206, -12817
10168, -12847
10131, -12877
10093, -12906
10055, -12936
10017, -12965
9979, -12994
9941, -13023
9903, -13052
9865, -13081
9826, -13110
9788, -13139
9750, -13167
9711, -13196
9672, -13224
9634, -13253
9595, -13281
9556, -13309
9517, -13337
9478, -13364
9439, -13392
9399, -13420
9360, -13447
9321, -13474
9281, -13502
9242, -13529
9202, -13556
9162, -13583
9123, -13609
9083, -13636
9043, -13662
9003, -13689
8963, -13715
8922, -13741
8882, -13767
8842, -13793
8802, -13819
8761, -13845
8720, -13870
8680, -13896
8639, -13921
8598, -13946
8558, -13972
8517, -13997
8476, -14021
8435, -14046
8393, -14071
8352, -14095
8311, -14120
8270, -14144
8228, -14168
8187, -14192
8145, -14216
8103, -14240
8062, -14263
8020, -14287
7978, -14310
7936, -14334
7894, -14357
7852, -14380
7810, -14403
7768, -14425
7726, -14448
7683, -14471
7641, -14493
7599, -14515
7556, -14538
7513, -14560
7471, -14582
7428, -14603
7385, -14625
7343, -14647
7300, -14668
7257, -14689
7214, -14710
7171, -14732
7127, -14752
7084, -14773
7041, -14794
6998, -14814
6954, -14835
6911, -14855
6867, -14875
6824, -14895
6780, -14915
6737, -14935
6693, -14955
6649, -14974
6605, -14994
6561, -15013
6517, -15032
6473, -15051
