21378, -74004
160781, -550057
40592, -138154
8879, -30343
10810, -37250
33010, -113425
1593, -5528
18204, -62429
12055, -41473
45870, -157044
51315, -176395
20021, -68987
1171, -4143
31944, -109809
25026, -85095
38462, -130930
10916, -37613
16224, -56212
2762, -9522
16154, -55266
14652, -49916
19079, -65241
43351, -147609
42942, -146349
60365, -206245
18186, -62178
19353, -66850
24954, -86058
26054, -88737
2192, -7520
35807, -123239
78824, -269719
33901, -116245
38768, -133252
32580, -111612
20704, -70968
57720, -196920
59895, -203965
80630, -276286
24254, -83732
36764, -126048
49646, -170273
22944, -79302
84620, -289741
54910, -188133
24319, -84129
46027, -157627
4800, -16304
40224, -137576
3273, -11299
74444, -254610
76241, -260366
9040, -30782
28913, -98831
20767, -70946
31586, -108096
9372, -32142
33951, -116595
6555, -22429
41626, -142770
22788, -77726
11010, -37425
2744, -9412
17329, -60047
84498, -290376
2844, -9788
79007, -271189
6382, -21828
41352, -141752
6792, -23295
83230, -285360
7017, -24259
39956, -137368
24697, -84256
32711, -111667
170407, -584126
1471, -4989
89010, -305460
7466, -25352
24507, -82901
3349, -11737
29181, -100107
3160, -10564
87386, -299603
48351, -165840
175676, -601883
6344, -21600
91728, -314100
27541, -94864
18732, -64075
5181, -17946
17457, -59589
26016, -89313
38156, -129802
6314, -21574
22988, -78816
19233, -66069
20301, -69795
831, -2907
30558, -104594
172, -588
49542, -170170
28724, -98862
61384, -209778
75660, -259396
48609, -165842
46670, -160330
61385, -210035
15007, -51643
43990, -151018
2528, -8634
6062, -20784
59890, -205920
17065, -58832
64099, -219431
55880, -191764
95135, -323947
4469, -15323
36642, -125432
19534, -66418
65865, -224255
22930, -77990
74339, -255111
36732, -126276
174176, -596822
45345, -156105
76224, -259928
6627, -22827
10805, -36579
41454, -142366
116920, -400742
28022, -96438
3951, -13851
4116, -13920
2550, -8794
14184, -48776
16053, -55248
53372, -182555
66628, -227798
15374, -52372
104803, -357604
124061, -425173
106144, -363759
57587, -197601
4522, -15734
13406, -45355
2250, -7651
27893, -96547
48208, -164536
14046, -48260
16629, -56397
26913, -92379
126606, -436038
24840, -85431
11835, -39930
26992, -92749
7257, -24884
61472, -210696
2702, -9456
10128, -34897
33636, -114412
59994, -206263
40818, -140102
69372, -237094
51320, -175430
9328, -31984
78358, -268656
1284, -4490
17422, -59505
41544, -143212
5039, -17669
1847, -6171
8394, -29052
6864, -23853
2161, -7415
17081, -58957
60955, -208873
50025, -171469
135646, -464673
69366, -237338
70671, -242035
24343, -83278
31122, -106805
35936, -122642
3466, -11767
51416, -175888
1377, -4583
85672, -294846
7687, -26192
26348, -90826
91916, -313622
243395, -833455
14293, -49328
8422, -28454
20200, -69002
52734, -181292
114904, -392372
4425, -15360
71443, -244045
51592, -177182
5511, -18915
79807, -272691
24226, -83270
55690, -191106
1394, -4709
25641, -87231
6803, -23317
25357, -86391
33240, -113440
2576, -8908
11129, -38280
92646, -317998
52204, -178930
6884, -23378
7532, -25564
39277, -134385
95608, -326760
32293, -110489
15691, -54177
15379, -52728
43307, -148051
56700, -194400
73223, -249607
74248, -253880
28069, -96675
78326, -269372
7809, -26540
4032, -13629
139588, -475822
172295, -589505
1853, -6350
121, -387
19873, -68490
3635, -12635
16891, -58120
13204, -45416
2342, -7836
8690, -30020
61945, -212053
64856, -221993
181, -605
14828, -50356
31385, -107080
28500, -97690
54222, -186305
23574, -81094
66420, -228295
108515, -370990
18263, -62616
13616, -46513
75500, -258888
272, -908
79228, -271788
24580, -83665
22556, -77243
63136, -216704
